"","ERR188044","ERR188104","ERR188234","ERR188245","ERR188257","ERR188273","ERR188337","ERR188383","ERR188401","ERR188428","ERR188454","ERR204916"
"NM_001135176",8.05744137411784,9.10512513510059,7.77297612490414,9.81224490844283,9.42895406004176,8.50404976985947,7.68230897063899,8.54072881063589,9.34362541135543,8.27066564452412,9.00934629997139,8.06371486697031
"NM_001267728",8.90185755303272,8.70424454391676,8.86336332331004,8.80254440746799,8.88199296935017,9.01117772615522,8.91868609459802,8.73740328486017,8.7704175946971,8.91059604200881,8.94435269617992,9.136186026529
"NM_001278442",8.47829171366088,8.57021429726585,8.56317934831911,8.49113707490825,7.71742585086582,8.61853622857671,8.36448757676652,7.70791347455429,8.49758786708017,7.73954057202614,8.40357799045686,7.70662113091051
"NM_002884",11.6552944868966,11.5596288027498,11.4279781803796,12.1752087662765,11.9108127295628,11.686742764904,11.6462985914239,11.7772529564019,11.7079144406764,11.4444744521283,11.8213198163271,11.7322878112498
"NM_001204416",7.38205262846644,8.03073497371425,7.38205262846644,7.38205262846644,7.38205262846644,7.79345927812807,7.68230897063899,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001309450",7.38205262846644,7.68347298157834,7.68422362081375,7.73489566875631,7.38205262846644,7.38205262846644,7.97578552074458,7.38205262846644,7.38205262846644,7.38205262846644,7.70278987846937,7.38205262846644
"NM_001195279",7.82624916454103,7.38205262846644,7.829145942891,7.38205262846644,7.38205262846644,7.38205262846644,7.82689805970893,7.38205262846644,7.38205262846644,7.38205262846644,7.85088498473746,7.38205262846644
"NM_001304467",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,8.2887784391652,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_003370",12.1735432646206,12.1025772132761,12.3201615533852,12.1706234072205,12.160285967097,12.0103586266845,11.7432746588371,12.0865355210561,11.9571038222658,12.268129168684,12.5124629789419,11.9215468911074
"NR_132126",7.95353097333811,7.68347298157834,7.68422362081375,7.38205262846644,8.17295634797862,8.12698641010869,7.68230897063899,8.15792798490631,8.14750076999602,7.73954057202614,7.85088498473746,7.89806942310973
"NM_001145",8.38975490815696,8.37600048492967,8.44000181656252,8.5314065945675,8.36347789935703,7.79345927812807,7.92995691315467,8.37294682507531,8.15549108539316,8.09326002622613,8.43658220440709,8.3863880811594
"NR_003227",8.59181183824688,8.72664388966339,8.83244263201601,8.54577792215411,8.79767571578884,8.82695564486102,8.80477149708208,8.69493929964852,8.74771541050325,8.58114170066852,8.57482250223212,8.73007701143796
"NR_134245",7.38205262846644,7.38205262846644,7.93242329065783,7.88826091837686,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.96124283304956
"NM_002926",8.46765557682487,8.48953983659684,8.42821782505445,8.35901852898485,8.19433614138616,8.30993460855028,8.5136456067755,8.4573981233919,8.5376464655919,8.51778706112573,8.44110428130046,8.58887437012407
"NM_001305457",8.39399771571737,7.68347298157834,7.829145942891,7.73489566875631,8.09507195649042,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_018217",9.69449491004459,9.31692272860733,9.62066949505733,9.81057761930121,9.44221919380144,9.39062179494789,9.1186800678397,9.79694251551686,9.1652797775894,9.44143082939263,9.98762214951395,9.47756228143658
"NM_016495",8.13701079201806,7.68347298157834,8.15043644833837,8.49634114590977,9.1226156173157,8.54958505677277,8.62982408546237,9.11035822582965,8.43768052189209,8.24108580936632,8.44110428130046,8.65292867511338
"NM_194431",7.6817564582512,7.82826480064031,8.34973741734894,8.39918978119109,8.23266049452984,8.04136482467228,8.18197800886164,7.70791347455429,7.88193614762285,7.93789495024804,8.44558241487914,8.2395398308689
"NM_001166345",11.8437530604377,12.0288991048616,11.2971546060119,11.9561891995413,11.5635293395654,11.8989293322408,11.5429183609597,11.6027027714581,11.3779847797084,11.4555118020098,11.9080949493856,12.1218262810838
"NM_001017969",9.91852010827881,9.94057475636678,9.32626140131029,9.21937888530847,9.6325456347583,9.6330260792261,9.91284086574727,9.55715659956842,9.36084171821532,9.831130944682,9.73687890654876,9.73045756979281
"NM_025222",11.8135411486458,11.720875353982,11.9914353996684,11.4959347460317,11.6596614414485,11.943955211964,11.7806799604038,11.7635831684301,11.5877470470963,11.9691186949878,11.8137509255919,11.5467332761526
"NM_001289930",8.93052085481581,8.56111343070058,8.0469290316163,8.66632297371492,8.58914797644361,8.53481617678913,9.0972162369582,8.74919583777999,8.71156752822931,8.50737789019057,8.58178152466699,8.76779559828441
"NM_152730",8.586045602135,8.64695682624324,8.34973741734894,8.41175490009159,8.50690524942095,8.56398859421845,8.66454250364704,8.67927602424017,8.72661797535698,8.6556237822367,8.4587654762375,8.70611264385472
"NM_001287600",9.10685713523192,8.58509341513982,9.2208640368737,8.83646625873654,8.25841424260129,8.54958505677277,8.86415102891963,8.65032485502951,7.38205262846644,9.30013412879326,9.09719738459037,7.70662113091051
"NM_194439",7.38205262846644,8.54563057195759,7.38205262846644,8.04676752714625,7.86795281326558,7.38205262846644,7.68230897063899,8.09588983893133,8.22426969216879,7.97354073447661,7.38205262846644,7.38205262846644
"NM_001277120",8.40235599714618,8.38920622487738,7.38205262846644,7.73489566875631,8.13712940007667,8.5918234879337,8.83374217706298,7.70791347455429,8.56460671114582,8.24108580936632,8.25589735985934,8.4933990311059
"NR_073472",7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.33409513679538,7.38205262846644,8.4795285739316,7.38205262846644,8.26111681823608,7.38205262846644,7.38205262846644
"NM_173514",9.18151774611028,9.15142167882379,9.19884059958938,8.93588959945528,9.21154338372448,9.10733266659614,9.37670084715816,9.13434466611467,9.11316841643596,9.13532149249341,9.28660900749874,9.06385827111368
"NM_001184",10.370895397466,10.5584412091652,9.88358195638396,10.2827877469828,10.4872287000881,10.3242759412211,10.7034798222181,10.3463404232914,10.5623176659174,10.2056714721764,10.1020001470993,10.2128967590329
"NM_001278441",7.38205262846644,7.68347298157834,7.68422362081375,7.73489566875631,7.38205262846644,7.79345927812807,8.12804879696559,7.38205262846644,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001146322",9.09432968599182,8.80011570555576,8.88497174919319,8.30609049895735,8.8215566986963,8.42719433503296,8.63255099169791,8.61685103203478,8.84151704460737,8.84017509702164,8.74872606236051,8.54879680943882
"NM_001272083",8.14646106310794,8.22176634858661,8.59310163807642,8.10426171923417,8.10994322192138,8.30993460855028,8.39096407887953,7.38205262846644,8.17805088423697,8.24108580936632,8.04149416049123,8.27010200375104
"NM_198148",7.38205262846644,7.90337491975279,7.95678430038192,7.82901473528779,7.38205262846644,7.38205262846644,7.38205262846644,7.85686651298323,7.38205262846644,7.38205262846644,8.24075877320902,7.96124283304956
"NM_201431",7.82624916454103,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,8.69784513522973,8.42940562299562,8.16323439721146,9.22656950905858,8.29736994799335,7.70662113091051
"NM_016434",8.80715353767135,8.67348172329929,8.89138097286152,8.9015114735177,8.79162382607811,8.96984549949437,8.8490443627954,8.99115385175652,9.16828769360897,9.02001870633238,8.69965897624529,8.48499377412604
"NM_001127215",8.0282941213343,7.68347298157834,7.77297612490414,7.73489566875631,7.71742585086582,7.89331370231568,7.68230897063899,7.79923065327577,8.5376464655919,7.73954057202614,7.89342555611196,7.70662113091051
"NM_001003788",9.75246377977972,9.51807188364047,9.70823302065747,8.94510921502189,9.27855829224788,9.66777788377588,9.58645954949177,9.51625960109068,9.69799713559564,9.74868554410633,9.72455327853455,9.60038019496392
"NR_047676",8.27038403763666,7.38205262846644,8.13107131642244,7.38205262846644,8.19433614138616,7.38205262846644,7.38205262846644,8.33239167426536,7.38205262846644,7.38205262846644,7.38205262846644,8.19626174191956
"NM_001300889",7.38205262846644,7.95579453651494,7.38205262846644,7.38205262846644,7.38205262846644,8.10186224748642,7.90191397025214,7.38205262846644,7.38205262846644,7.38205262846644,7.79356139532279,7.38205262846644
"NR_027349",8.17283299856935,8.19969322132231,8.3035797626857,8.37960495894307,8.31834599956511,8.36759398972474,8.29986446106843,8.21655172756505,8.19881951890991,8.07407166508101,8.29081476863553,8.04686773906571
"NM_018052",10.2113820041013,9.89645881174403,10.035040089488,9.77339581561969,9.98052085696716,10.0118347729824,9.80150322790114,9.84515874715185,10.0976213133925,9.88794031812787,10.1640976061896,9.75427071080306
"NM_001248002",9.95250701875971,9.44413925890943,9.31841898059844,9.63692491502932,9.9959488706535,8.94156884271648,9.54083776776664,8.92241106582773,9.59016812344819,9.22396556396366,9.31439056688056,9.87283952017709
"NM_001781",10.4290115363433,10.8538998587298,10.7054111207477,11.1237052652106,10.6774276250624,10.7130829142903,10.8075939665871,10.8900191682628,10.4548419620645,11.1264278016985,10.7962460421294,10.6313316909544
"NR_029379",8.18902449047779,8.17568054652097,8.2867280059947,7.96772790127003,8.18386179510142,8.18980017622787,8.173749288974,8.19839385358025,8.2586907860677,8.09326002622613,8.22480989892148,8.07935998021362
"NM_032486",11.567697065299,11.0465692355923,11.0408115568073,10.7661611425523,10.9546299072155,11.7789161634758,10.9808499276242,11.1843978210739,10.9699649284069,11.0961710713908,10.8824552065816,11.1365214284651
"NR_110007",8.14646106310794,8.08572295036083,8.08685388819175,7.38205262846644,8.16157196167982,7.38205262846644,8.07148303561929,7.38205262846644,8.13069463695628,8.12741491327291,7.38205262846644,8.10772850382408
"NM_001303103",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.38205262846644,7.68230897063899,7.70791347455429,7.38205262846644,7.73954057202614,7.70278987846937,7.70662113091051
"NR_033242",8.1643437040562,8.29100362433491,8.42821782505445,8.18903210308222,8.35113057689759,8.22465170761629,8.24667778128716,8.35030605020812,8.2745495103496,8.24108580936632,8.17068546454184,8.04686773906571
"NR_046254",8.79814736218803,9.09968638680557,9.35414810438515,7.38205262846644,9.01774903115567,9.69048228243343,9.11690358004573,8.99354497941407,9.31129385500603,8.87085417726287,9.53502031243754,9.44684445179812
"NM_001204415",7.95353097333811,7.68347298157834,7.97836439845695,7.38205262846644,7.86795281326558,7.95619655361961,7.90191397025214,7.38205262846644,7.95438218818952,7.38205262846644,7.95631520393151,7.93236865004027
"NM_001042529",8.9101128587907,8.76285274399591,9.58198353490484,8.55048936626725,9.04780373692835,8.32222022030395,8.46899967408488,8.92744197462763,8.94602255604403,9.01701200896508,8.70556737595579,8.80418560980798
"NM_001039966",8.32499512631313,8.47899273996867,8.53492837986309,8.70890877564388,8.37544515429864,7.79345927812807,8.55179861642036,8.59246050446618,8.5619653932551,9.02601264541574,7.70278987846937,8.88906904657093
"NM_020319",7.82624916454103,7.7721423711094,7.87086803190946,7.96772790127003,7.80974409863031,8.07366670008022,7.82689805970893,7.38205262846644,7.84912905362865,7.38205262846644,7.38205262846644,7.8553584575989
"NM_003822",7.6817564582512,7.68347298157834,7.68422362081375,7.38205262846644,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001014794",10.2505074997427,9.82270160733063,10.069844931897,9.86298928899899,10.1995913301902,10.1201367124549,10.23679206768,10.2330354283203,9.96778979916431,10.064966169263,10.2994579059807,10.0785647188745
"NR_027274",7.38205262846644,7.82826480064031,7.68422362081375,7.38205262846644,7.38205262846644,7.79345927812807,7.38205262846644,7.85686651298323,7.80820419906351,7.38205262846644,7.70278987846937,7.38205262846644
"NM_001002811",9.00913780940534,8.89244568474863,9.0704296750636,9.18879281208762,9.1574645408434,8.90778877118162,9.0717622009291,9.05887155634606,8.94426121951381,8.84362332119106,9.24680415529852,8.95883204558226
"NM_016500",9.42560407416746,9.46686815664099,9.28017564529704,9.65750659799828,9.67958163463497,8.96048659174079,9.5046117623682,9.47072253741004,9.49997332429179,9.51143163804717,9.50000841279096,9.35602654272
"NM_001206972",7.77023532087404,7.82826480064031,8.27499595313002,7.38205262846644,7.38205262846644,7.38205262846644,7.77084923101671,7.98801266102581,7.38205262846644,7.38205262846644,7.79356139532279,7.79780111415999
"NM_001286649",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,8.30703482205159,7.66642725412686,7.73954057202614,7.70278987846937,8.46775029541617
"NM_001195278",8.15556190320972,8.34818772374719,8.43217996107455,8.16384286456552,8.28218688110262,7.38205262846644,8.137891822302,8.14672988293483,8.32692164770406,8.27066564452412,8.29736994799335,8.4069279392919
"NM_001300730",7.82624916454103,7.38205262846644,7.38205262846644,7.93227931244036,7.38205262846644,7.38205262846644,7.92995691315467,7.38205262846644,7.80820419906351,7.38205262846644,7.38205262846644,7.70662113091051
"NR_110008",7.38205262846644,7.7721423711094,7.68422362081375,7.93227931244036,7.38205262846644,7.89331370231568,7.68230897063899,7.98801266102581,7.38205262846644,7.93789495024804,8.02330979632622,7.79780111415999
"NM_032484",9.43273821797157,9.38716442072708,9.56885004683596,9.31694284564558,9.64404259992464,9.09032725822995,9.31906237000017,9.53276036386197,9.34628745054359,9.48992585564539,9.61894230681841,9.37791901157241
"NM_021723",7.6817564582512,8.30754752863508,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_004311",9.46926775206792,9.56748873217417,9.51506381272117,9.57726248740484,9.66676098058791,9.57924871989513,9.5434846751616,9.89307685307126,9.85607534771171,9.65925305946851,9.59654272296851,9.79534723976967
"NM_003170",11.8457465412119,11.6383759962261,11.8080487380011,11.3719698480599,11.5248553020895,11.6389214504276,11.5314266165849,11.3366878830781,11.5046835631824,11.6880525527336,11.3919940278169,11.4904793718828
"NM_001003703",10.0646010238395,10.7238038826646,10.8433359633218,10.4390344553296,10.6498189757198,10.5258023136752,10.035024280139,10.5001985037724,10.5204902010135,10.3673282159557,10.3205452729265,10.2309710001254
"NM_001142678",10.0424969254764,8.12988612074283,9.63962393689717,10.0154217933819,10.3693522647179,9.60639224858113,9.93410673446067,7.85686651298323,10.0126551725853,9.03792376589561,7.70278987846937,10.3825234272752
"NM_021205",8.91626937174856,7.68347298157834,8.90620938107328,8.30609049895735,8.61554285853293,7.79345927812807,8.86629368130224,8.91736044515276,8.7539574806866,9.07306354733284,8.64456894422305,8.32986484277494
"NM_001308476",7.38205262846644,7.68347298157834,7.68422362081375,7.38205262846644,7.38205262846644,8.17053704815526,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.70662113091051
"NM_001128844",7.38205262846644,7.38205262846644,7.68422362081375,7.38205262846644,8.25007116404094,7.38205262846644,8.32101048758929,8.29362548667804,7.66642725412686,7.73954057202614,7.38205262846644,8.54121323214132
"NR_073396",8.34940457075884,8.4421032353282,8.49834659793822,8.81282849458717,8.48889215645304,8.61853622857671,8.69280458943086,8.50485829116193,8.57505980034808,8.29772157890538,8.04149416049123,8.3591636292572
"NM_001286453",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.38205262846644,7.70278987846937,7.70662113091051
